timestamp,total_kwh,temp_c,rain_mm,hour,dow,is_weekend
2025-05-29 20:00:00,87.20086690101054,35.42408059215556,0.1535791410475646,20,3,0
2025-05-29 21:00:00,69.43137474685643,34.37734685198178,0.1535791410475646,21,3,0
2025-05-29 22:00:00,49.5984550885869,35.33214591858493,0.1535791410475646,22,3,0
2025-05-29 23:00:00,50.61011868221396,35.03549427283408,0.1535791410475646,23,3,0
2025-05-30 00:00:00,49.54684742067944,32.753963368888215,0.0,0,4,0
2025-05-30 01:00:00,52.959750767200696,32.76611616749989,0.0,1,4,0
2025-05-30 02:00:00,51.9879149778348,32.964029838942,0.0,2,4,0
2025-05-30 03:00:00,49.40771325610467,32.884506262174824,0.0,3,4,0
2025-05-30 04:00:00,58.29329615950249,33.466826847920665,0.0,4,4,0
2025-05-30 05:00:00,68.93726765210974,32.99367045021601,0.0,5,4,0
2025-05-30 06:00:00,74.72066925880851,33.5702821651372,0.0,6,4,0
2025-05-30 07:00:00,101.6829265038279,33.13730165741952,0.0,7,4,0
2025-05-30 08:00:00,115.10653950865131,33.412536239563046,0.0,8,4,0
2025-05-30 09:00:00,119.60054922237185,33.20902302779636,0.0,9,4,0
2025-05-30 10:00:00,113.26543162123914,33.76711890958768,0.0,10,4,0
2025-05-30 11:00:00,91.84568048415736,34.164149580561386,0.0,11,4,0
2025-05-30 12:00:00,75.70016586258237,33.80740493953717,0.0,12,4,0
2025-05-30 13:00:00,64.88446601433732,33.87154608387225,0.0,13,4,0
2025-05-30 14:00:00,72.89858753254622,33.69622670456305,0.0,14,4,0
2025-05-30 15:00:00,82.48361500104738,34.06182399741773,0.0,15,4,0
2025-05-30 16:00:00,99.61904096796162,33.752773515566965,0.0,16,4,0
2025-05-30 17:00:00,124.71588466183448,34.05674839746778,0.0,17,4,0
2025-05-30 18:00:00,131.33207487315914,34.49864760731617,0.0,18,4,0
2025-05-30 19:00:00,120.33695240149825,34.92631575280585,0.0,19,4,0
2025-05-30 20:00:00,106.52032144938767,35.47337505185227,0.0,20,4,0
2025-05-30 21:00:00,79.77437639193182,34.55463626796216,0.0,21,4,0
2025-05-30 22:00:00,65.83064662814326,35.26120184047706,0.0,22,4,0
2025-05-30 23:00:00,59.78154568952921,35.003737537603925,0.0,23,4,0
2025-05-31 00:00:00,53.93457010636138,35.06347145337689,6.729978294704857,0,5,1
2025-05-31 01:00:00,54.26515511185141,35.338624082918656,6.729978294704857,1,5,1
2025-05-31 02:00:00,51.84005010482979,35.327420692504795,6.729978294704857,2,5,1
2025-05-31 03:00:00,51.47845044785295,35.441964465084475,6.729978294704857,3,5,1
2025-05-31 04:00:00,55.84370495843755,35.38634579855281,6.729978294704857,4,5,1
2025-05-31 05:00:00,65.34879401808826,35.18941284946115,6.729978294704857,5,5,1
2025-05-31 06:00:00,66.4334752070381,35.24575818664418,6.729978294704857,6,5,1
2025-05-31 07:00:00,91.4788309418878,36.00481921238518,6.729978294704857,7,5,1
2025-05-31 08:00:00,111.1662132737605,35.825835720375096,6.729978294704857,8,5,1
2025-05-31 09:00:00,120.60400085754085,35.83001907750396,6.729978294704857,9,5,1
2025-05-31 10:00:00,102.66810200536125,36.11139743541775,6.729978294704857,10,5,1
2025-05-31 11:00:00,101.88002659618337,36.447325423275494,6.729978294704857,11,5,1
2025-05-31 12:00:00,70.5333800568321,36.36295493030873,6.729978294704857,12,5,1
2025-05-31 13:00:00,70.01432062243722,36.21202926640852,6.729978294704857,13,5,1
2025-05-31 14:00:00,64.21969958494854,36.876733634095494,6.729978294704857,14,5,1
2025-05-31 15:00:00,75.99266751093612,37.082601398295296,6.729978294704857,15,5,1
2025-05-31 16:00:00,98.57508798910754,36.857212743997664,6.729978294704857,16,5,1
2025-05-31 17:00:00,112.84090623273445,37.10094480080404,6.729978294704857,17,5,1
2025-05-31 18:00:00,126.76501694522813,37.281433746444954,6.729978294704857,18,5,1
2025-05-31 19:00:00,119.10123619844185,37.347875542322164,6.729978294704857,19,5,1
2025-05-31 20:00:00,97.32276330818468,37.29307550053459,6.729978294704857,20,5,1
2025-05-31 21:00:00,77.15699896462618,37.388349861523274,6.729978294704857,21,5,1
2025-05-31 22:00:00,66.93982235683434,37.46474391940476,6.729978294704857,22,5,1
2025-05-31 23:00:00,54.291842877820386,37.0796444450367,6.729978294704857,23,5,1
2025-06-01 00:00:00,58.7453708358516,31.40804530315561,0.0,0,6,1
2025-06-01 01:00:00,57.11357653277566,30.891084164759764,0.0,1,6,1
2025-06-01 02:00:00,58.33332314137509,31.15944851956022,0.0,2,6,1
2025-06-01 03:00:00,61.92323895223832,31.88889787644016,0.0,3,6,1
2025-06-01 04:00:00,61.06661339833991,31.84989440490599,0.0,4,6,1
2025-06-01 05:00:00,65.08916235938491,32.14404784300349,0.0,5,6,1
2025-06-01 06:00:00,88.0360725797308,31.716326040991543,0.0,6,6,1
2025-06-01 07:00:00,115.79521304074663,31.5521537037147,0.0,7,6,1
2025-06-01 08:00:00,130.7954552783583,31.925697196976632,0.0,8,6,1
2025-06-01 09:00:00,134.88459334206078,32.128437745269906,0.0,9,6,1
2025-06-01 10:00:00,129.56276479642838,32.22152497099973,0.0,10,6,1
2025-06-01 11:00:00,115.87769169539041,32.63793249972474,0.0,11,6,1
2025-06-01 12:00:00,95.09859022107112,32.2894472285967,0.0,12,6,1
2025-06-01 13:00:00,78.63606083046136,32.60343869763861,0.0,13,6,1
2025-06-01 14:00:00,71.62153935983746,32.301240211267356,0.0,14,6,1
2025-06-01 15:00:00,93.98648518243154,32.83292353951087,0.0,15,6,1
2025-06-01 16:00:00,116.79220859311252,32.79876092115342,0.0,16,6,1
2025-06-01 17:00:00,134.69358599686828,32.67288435461238,0.0,17,6,1
2025-06-01 18:00:00,151.31855576450394,32.92707954744528,0.0,18,6,1
2025-06-01 19:00:00,144.78963916432986,33.04257563214317,0.0,19,6,1
2025-06-01 20:00:00,112.98806243712752,33.1167818172966,0.0,20,6,1
2025-06-01 21:00:00,92.37627995089176,33.829230728778036,0.0,21,6,1
2025-06-01 22:00:00,77.69241147026075,33.36829455540537,0.0,22,6,1
2025-06-01 23:00:00,64.1613132757622,33.42465952304453,0.0,23,6,1
2025-06-02 00:00:00,52.20699617248917,30.3200368617618,0.0,0,0,0
2025-06-02 01:00:00,49.562090424161326,30.781009943451,0.0,1,0,0
2025-06-02 02:00:00,47.82340042499436,31.070350121707936,0.0,2,0,0
2025-06-02 03:00:00,55.61542857761484,31.043516346191847,0.0,3,0,0
2025-06-02 04:00:00,53.19320557557616,31.76378442705818,0.0,4,0,0
2025-06-02 05:00:00,66.00628730501906,31.39979081642598,0.0,5,0,0
2025-06-02 06:00:00,76.51921824382961,31.935805423840314,0.0,6,0,0
2025-06-02 07:00:00,100.12174389265027,31.66778353925995,0.0,7,0,0
2025-06-02 08:00:00,122.28575027466353,31.760440499971317,0.0,8,0,0
2025-06-02 09:00:00,123.33551631408761,31.822633214731088,0.0,9,0,0
2025-06-02 10:00:00,119.23337107010684,31.950411024531274,0.0,10,0,0
2025-06-02 11:00:00,90.76449124911215,32.5649106499598,0.0,11,0,0
2025-06-02 12:00:00,77.74911604797576,31.453388931019475,0.0,12,0,0
2025-06-02 13:00:00,71.1151588306365,31.648808425713234,0.0,13,0,0
2025-06-02 14:00:00,66.27784393192198,32.18632089972801,0.0,14,0,0
2025-06-02 15:00:00,79.40098833081991,32.45363051362611,0.0,15,0,0
2025-06-02 16:00:00,99.69396376267325,32.756303476474045,0.0,16,0,0
2025-06-02 17:00:00,130.77625501547013,32.79119830845308,0.0,17,0,0
2025-06-02 18:00:00,130.29746659729014,32.633998375180674,0.0,18,0,0
2025-06-02 19:00:00,117.39476265247306,33.15498525701737,0.0,19,0,0
2025-06-02 20:00:00,104.5797098985717,33.25833076999066,0.0,20,0,0
2025-06-02 21:00:00,80.51968186060652,33.10448949842631,0.0,21,0,0
2025-06-02 22:00:00,65.22487907535145,33.438069420790896,0.0,22,0,0
2025-06-02 23:00:00,52.17555269044621,33.33106572807448,0.0,23,0,0
2025-06-03 00:00:00,41.76864912856601,30.237853045636502,6.4621736931055,0,1,0
2025-06-03 01:00:00,44.83340097657083,30.71564300537137,6.4621736931055,1,1,0
2025-06-03 02:00:00,41.389451963503745,30.639481890444973,6.4621736931055,2,1,0
2025-06-03 03:00:00,47.71679951362705,30.706699907697715,6.4621736931055,3,1,0
2025-06-03 04:00:00,44.37939007204473,31.248184025328236,6.4621736931055,4,1,0
2025-06-03 05:00:00,55.05549031079482,30.17103631510934,6.4621736931055,5,1,0
2025-06-03 06:00:00,57.96663720155276,30.580992702623497,6.4621736931055,6,1,0
2025-06-03 07:00:00,83.56549527947573,30.75017682575906,6.4621736931055,7,1,0
2025-06-03 08:00:00,104.5679619720787,31.097319759400726,6.4621736931055,8,1,0
2025-06-03 09:00:00,104.97933506644395,31.229915502741555,6.4621736931055,9,1,0
2025-06-03 10:00:00,97.19625426744182,30.95410025933945,6.4621736931055,10,1,0
2025-06-03 11:00:00,84.93187048049212,31.210750543978115,6.4621736931055,11,1,0
2025-06-03 12:00:00,63.80255973180698,31.348045450114295,6.4621736931055,12,1,0
2025-06-03 13:00:00,56.732626931244255,32.443525181294135,6.4621736931055,13,1,0
2025-06-03 14:00:00,59.46583875903592,32.34682053799551,6.4621736931055,14,1,0
2025-06-03 15:00:00,70.46531830715969,31.78277312836597,6.4621736931055,15,1,0
2025-06-03 16:00:00,91.58213983784444,31.897222966579324,6.4621736931055,16,1,0
2025-06-03 17:00:00,113.15432169235146,31.76153675451488,6.4621736931055,17,1,0
2025-06-03 18:00:00,111.22223208957882,31.633858829703787,6.4621736931055,18,1,0
2025-06-03 19:00:00,107.5533932090344,32.271233897748814,6.4621736931055,19,1,0
2025-06-03 20:00:00,85.42410156679479,32.106942358698156,6.4621736931055,20,1,0
2025-06-03 21:00:00,67.16895195318156,32.48084279417276,6.4621736931055,21,1,0
2025-06-03 22:00:00,53.78396063499582,32.126236198958324,6.4621736931055,22,1,0
2025-06-03 23:00:00,43.24091787236115,32.47770561617829,6.4621736931055,23,1,0
2025-06-04 00:00:00,45.205262941682044,32.50399742350485,0.6394282654729961,0,2,0
2025-06-04 01:00:00,47.40600554526903,32.66927217424918,0.6394282654729961,1,2,0
2025-06-04 02:00:00,46.19194757724181,32.7846508825366,0.6394282654729961,2,2,0
2025-06-04 03:00:00,40.70382111207985,32.36326259966689,0.6394282654729961,3,2,0
2025-06-04 04:00:00,42.337186393771354,33.11581501395467,0.6394282654729961,4,2,0
2025-06-04 05:00:00,54.482783717445756,32.71934578593344,0.6394282654729961,5,2,0
2025-06-04 06:00:00,66.63377647850263,33.24926666929619,0.6394282654729961,6,2,0
2025-06-04 07:00:00,83.40547883322839,33.15621769192854,0.6394282654729961,7,2,0
2025-06-04 08:00:00,94.61545453215781,32.84649304519061,0.6394282654729961,8,2,0
2025-06-04 09:00:00,105.93577504715606,33.264549983539645,0.6394282654729961,9,2,0
2025-06-04 10:00:00,97.77568148682182,33.56901841753313,0.6394282654729961,10,2,0
2025-06-04 11:00:00,78.0393053411007,33.74329890905638,0.6394282654729961,11,2,0
2025-06-04 12:00:00,66.83433521351316,33.61711292568067,0.6394282654729961,12,2,0
2025-06-04 13:00:00,55.14141442081106,34.21894296209432,0.6394282654729961,13,2,0
2025-06-04 14:00:00,58.054317698562066,34.16166252620997,0.6394282654729961,14,2,0
2025-06-04 15:00:00,73.96201792272485,33.88241305999407,0.6394282654729961,15,2,0
2025-06-04 16:00:00,91.25713958529575,34.28444583855508,0.6394282654729961,16,2,0
2025-06-04 17:00:00,101.06455675859794,34.73954734047045,0.6394282654729961,17,2,0
2025-06-04 18:00:00,116.60301267205499,34.847554675148906,0.6394282654729961,18,2,0
2025-06-04 19:00:00,103.27179109168858,33.991009330667254,0.6394282654729961,19,2,0
2025-06-04 20:00:00,83.94797086453731,34.18144936156685,0.6394282654729961,20,2,0
2025-06-04 21:00:00,69.20979626988152,35.00488493093415,0.6394282654729961,21,2,0
2025-06-04 22:00:00,57.88965301354563,34.34192497966271,0.6394282654729961,22,2,0
2025-06-04 23:00:00,51.92651993811065,34.3626469549265,0.6394282654729961,23,2,0
2025-06-05 00:00:00,47.54068481798869,32.99071290597459,0.0,0,3,0
2025-06-05 01:00:00,46.5798061867943,33.36263915802668,0.0,1,3,0
2025-06-05 02:00:00,56.403347640298826,33.30585213320098,0.0,2,3,0
2025-06-05 03:00:00,57.06296628258753,33.24140205906263,0.0,3,3,0
2025-06-05 04:00:00,54.71199051545254,33.33430740666696,0.0,4,3,0
2025-06-05 05:00:00,60.965911341826434,33.42287002586049,0.0,5,3,0
2025-06-05 06:00:00,76.40941416308337,33.472718256586624,0.0,6,3,0
2025-06-05 07:00:00,101.78078755406305,34.52106100836713,0.0,7,3,0
2025-06-05 08:00:00,115.45646665552951,34.02582446653997,0.0,8,3,0
2025-06-05 09:00:00,122.03427550842696,34.302598861505736,0.0,9,3,0
2025-06-05 10:00:00,114.02604816661324,33.98984790474863,0.0,10,3,0
2025-06-05 11:00:00,98.32076725791275,34.18078414202849,0.0,11,3,0
2025-06-05 12:00:00,77.22437873268082,34.122504950773205,0.0,12,3,0
2025-06-05 13:00:00,68.6451095841357,33.64105864470855,0.0,13,3,0
2025-06-05 14:00:00,67.49310601586313,34.12316836212995,0.0,14,3,0
2025-06-05 15:00:00,85.48277431970554,34.09338554119019,0.0,15,3,0
2025-06-05 16:00:00,100.1959495819008,34.061636011798825,0.0,16,3,0
2025-06-05 17:00:00,116.30142123484401,34.477963452894876,0.0,17,3,0
2025-06-05 18:00:00,133.56887947314593,35.334057848998796,0.0,18,3,0
2025-06-05 19:00:00,120.31958388273365,35.023240294873005,0.0,19,3,0
2025-06-05 20:00:00,101.40439041305436,35.523740273880655,0.0,20,3,0
2025-06-05 21:00:00,81.41509773926575,35.35986591825457,0.0,21,3,0
2025-06-05 22:00:00,64.98536526295656,35.57133879289886,0.0,22,3,0
2025-06-05 23:00:00,56.09900239240825,35.16630204659294,0.0,23,3,0
2025-06-06 00:00:00,44.27593441004062,31.336266139592812,1.286488647073545,0,4,0
2025-06-06 01:00:00,50.24955243493713,31.497695123557314,1.286488647073545,1,4,0
2025-06-06 02:00:00,41.61066847203865,31.206086665664905,1.286488647073545,2,4,0
2025-06-06 03:00:00,44.86566084623339,31.64694296451986,1.286488647073545,3,4,0
2025-06-06 04:00:00,58.426476546828596,31.74893718090746,1.286488647073545,4,4,0
2025-06-06 05:00:00,48.34751922171459,31.514215066995984,1.286488647073545,5,4,0
2025-06-06 06:00:00,69.39137084965432,31.442250323653713,1.286488647073545,6,4,0
2025-06-06 07:00:00,89.02825050153787,31.52384235376553,1.286488647073545,7,4,0
2025-06-06 08:00:00,105.26416679835513,32.00503251591145,1.286488647073545,8,4,0
2025-06-06 09:00:00,106.40310080729833,32.17718381397181,1.286488647073545,9,4,0
2025-06-06 10:00:00,102.6648997852657,31.941323104197636,1.286488647073545,10,4,0
2025-06-06 11:00:00,83.72452941502964,32.28705645573284,1.286488647073545,11,4,0
2025-06-06 12:00:00,66.19199996396472,32.55024196417656,1.286488647073545,12,4,0
2025-06-06 13:00:00,54.62558319110865,32.664538067734604,1.286488647073545,13,4,0
2025-06-06 14:00:00,61.33931339347395,33.04464488937176,1.286488647073545,14,4,0
2025-06-06 15:00:00,71.42798689251967,33.06217510299442,1.286488647073545,15,4,0
2025-06-06 16:00:00,88.52685051232385,32.47869342350805,1.286488647073545,16,4,0
2025-06-06 17:00:00,105.14261681088122,33.384156716196415,1.286488647073545,17,4,0
2025-06-06 18:00:00,117.98186950867587,32.8197879019683,1.286488647073545,18,4,0
2025-06-06 19:00:00,106.65792893562397,33.39254269707134,1.286488647073545,19,4,0
2025-06-06 20:00:00,85.16732502901878,33.199476841150336,1.286488647073545,20,4,0
2025-06-06 21:00:00,68.22690197210264,33.15543603979792,1.286488647073545,21,4,0
2025-06-06 22:00:00,51.87923128583739,32.836771795402534,1.286488647073545,22,4,0
2025-06-06 23:00:00,46.33744643765353,33.42761150027011,1.286488647073545,23,4,0
2025-06-07 00:00:00,56.527516263852455,29.528086066858254,0.0,0,5,1
2025-06-07 01:00:00,66.33571102150805,30.386090808202766,0.0,1,5,1
2025-06-07 02:00:00,56.74147838462763,30.65093883459171,0.0,2,5,1
2025-06-07 03:00:00,61.25796032800137,30.05682774066093,0.0,3,5,1
2025-06-07 04:00:00,62.01116066209506,30.486492260205715,0.0,4,5,1
2025-06-07 05:00:00,70.95317078601562,30.27828358084754,0.0,5,5,1
2025-06-07 06:00:00,92.39583239894921,30.407355618408893,0.0,6,5,1
2025-06-07 07:00:00,111.49863456559075,30.928249448609552,0.0,7,5,1
2025-06-07 08:00:00,128.8866464403849,30.784339558896914,0.0,8,5,1
2025-06-07 09:00:00,137.8525019968047,31.41779545002924,0.0,9,5,1
2025-06-07 10:00:00,131.99428116004077,30.85123129383906,0.0,10,5,1
2025-06-07 11:00:00,114.7626724595914,31.39570193719228,0.0,11,5,1
2025-06-07 12:00:00,91.69645550183168,31.22512506133727,0.0,12,5,1
2025-06-07 13:00:00,83.34001994537721,31.534634440373207,0.0,13,5,1
2025-06-07 14:00:00,76.56584987463117,31.261753740250953,0.0,14,5,1
2025-06-07 15:00:00,95.72564957457344,31.481033386184457,0.0,15,5,1
2025-06-07 16:00:00,119.39066106110822,31.56125137366025,0.0,16,5,1
2025-06-07 17:00:00,148.662229020646,31.445083902996195,0.0,17,5,1
2025-06-07 18:00:00,156.28370096853524,31.994525497824462,0.0,18,5,1
2025-06-07 19:00:00,142.9679180255498,32.090975739123444,0.0,19,5,1
2025-06-07 20:00:00,121.16823267423331,32.173967445921605,0.0,20,5,1
2025-06-07 21:00:00,94.0066702990428,32.55699073362523,0.0,21,5,1
2025-06-07 22:00:00,75.51532685864309,32.63070447782083,0.0,22,5,1
2025-06-07 23:00:00,61.86923087070298,32.1834176304952,0.0,23,5,1
2025-06-08 00:00:00,59.621648657435976,30.036735531932198,0.0,0,6,1
2025-06-08 01:00:00,61.522189126049625,29.837739629624473,0.0,1,6,1
2025-06-08 02:00:00,56.03213829507024,30.131826431236306,0.0,2,6,1
2025-06-08 03:00:00,58.25014639864053,30.044895001666283,0.0,3,6,1
2025-06-08 04:00:00,63.705964833590365,30.810840929142756,0.0,4,6,1
2025-06-08 05:00:00,72.2758322982381,30.53392928150483,0.0,5,6,1
2025-06-08 06:00:00,89.46892610739769,30.45941109797061,0.0,6,6,1
2025-06-08 07:00:00,108.22279752776728,30.982905407958857,0.0,7,6,1
2025-06-08 08:00:00,134.30534636454473,30.07363521346332,0.0,8,6,1
2025-06-08 09:00:00,140.92752180557667,30.22058905794235,0.0,9,6,1
2025-06-08 10:00:00,135.76673190359662,31.163571432967878,0.0,10,6,1
2025-06-08 11:00:00,113.28296612492453,31.042960370837147,0.0,11,6,1
2025-06-08 12:00:00,95.69899952990178,31.199953726480167,0.0,12,6,1
2025-06-08 13:00:00,76.50209211075719,30.826901005406377,0.0,13,6,1
2025-06-08 14:00:00,71.39269495909976,31.31784972314683,0.0,14,6,1
2025-06-08 15:00:00,98.99953614424541,32.02587265952234,0.0,15,6,1
2025-06-08 16:00:00,121.59527091578948,31.7720797223407,0.0,16,6,1
2025-06-08 17:00:00,142.462522966854,31.67573179994479,0.0,17,6,1
2025-06-08 18:00:00,150.49456174686946,31.59310366337046,0.0,18,6,1
2025-06-08 19:00:00,146.6196177118872,31.706447980841126,0.0,19,6,1
2025-06-08 20:00:00,119.90005552180419,31.28606046964193,0.0,20,6,1
2025-06-08 21:00:00,97.13690310986017,32.102111962678286,0.0,21,6,1
2025-06-08 22:00:00,73.50482478465736,32.37846476894649,0.0,22,6,1
2025-06-08 23:00:00,59.48794205356751,31.752134038250755,0.0,23,6,1
2025-06-09 00:00:00,42.53324756957871,31.843711905268794,0.0,0,0,0
2025-06-09 01:00:00,50.80659839851842,31.794897583290815,0.0,1,0,0
2025-06-09 02:00:00,51.78756248794721,31.952531614518215,0.0,2,0,0
2025-06-09 03:00:00,51.126580166511204,32.35818146100741,0.0,3,0,0
2025-06-09 04:00:00,53.980624360565656,31.8168163264643,0.0,4,0,0
2025-06-09 05:00:00,66.7451465811063,32.72641810446796,0.0,5,0,0
2025-06-09 06:00:00,81.33188931630535,32.868293493940946,0.0,6,0,0
2025-06-09 07:00:00,92.29211579032005,32.66680619654977,0.0,7,0,0
2025-06-09 08:00:00,120.03022312359691,32.09792441996548,0.0,8,0,0
2025-06-09 09:00:00,123.9188052965582,32.64321138516013,0.0,9,0,0
2025-06-09 10:00:00,110.19935090916533,33.41200755319165,0.0,10,0,0
2025-06-09 11:00:00,94.27268278843096,32.30873868874227,0.0,11,0,0
2025-06-09 12:00:00,80.60290290334662,33.137879949302786,0.0,12,0,0
2025-06-09 13:00:00,70.20714861008115,32.98813673942067,0.0,13,0,0
2025-06-09 14:00:00,68.83421880571915,33.6835080634363,0.0,14,0,0
2025-06-09 15:00:00,84.3373602167394,33.3396027873178,0.0,15,0,0
2025-06-09 16:00:00,104.54821053343511,33.763323179181526,0.0,16,0,0
2025-06-09 17:00:00,124.5059478512456,33.91177509871157,0.0,17,0,0
2025-06-09 18:00:00,134.230977671951,34.39300472487985,0.0,18,0,0
2025-06-09 19:00:00,120.98801748474388,33.881254389858235,0.0,19,0,0
2025-06-09 20:00:00,107.71636299552907,34.154950283847626,0.0,20,0,0
2025-06-09 21:00:00,76.14286957146878,33.69662032922261,0.0,21,0,0
2025-06-09 22:00:00,69.93829430253905,34.599261041948964,0.0,22,0,0
2025-06-09 23:00:00,61.73805872336915,34.11398431853944,0.0,23,0,0
2025-06-10 00:00:00,48.882700152081384,31.916937391957447,0.0,0,1,0
2025-06-10 01:00:00,50.66340288114988,32.178489302729005,0.0,1,1,0
2025-06-10 02:00:00,42.75554541056633,31.816298337581816,0.0,2,1,0
2025-06-10 03:00:00,51.86827224238263,32.45379464986245,0.0,3,1,0
2025-06-10 04:00:00,56.288869674289764,32.77540352306128,0.0,4,1,0
2025-06-10 05:00:00,61.34089330839935,32.67304378823296,0.0,5,1,0
2025-06-10 06:00:00,76.44265480067172,32.20849437193015,0.0,6,1,0
2025-06-10 07:00:00,99.85214434324635,32.74802085288487,0.0,7,1,0
2025-06-10 08:00:00,111.19778716252172,33.10777231207762,0.0,8,1,0
2025-06-10 09:00:00,122.33111511991308,32.421767011394,0.0,9,1,0
2025-06-10 10:00:00,114.86155504037347,32.76273383703845,0.0,10,1,0
2025-06-10 11:00:00,96.16558742560473,33.448126722408226,0.0,11,1,0
2025-06-10 12:00:00,69.74272829910316,33.366192271442955,0.0,12,1,0
2025-06-10 13:00:00,68.50017993263101,33.5087551158218,0.0,13,1,0
2025-06-10 14:00:00,65.14478439652281,34.04301208347077,0.0,14,1,0
2025-06-10 15:00:00,79.14939228224182,33.72572947473563,0.0,15,1,0
2025-06-10 16:00:00,96.62564098117828,33.882530044313725,0.0,16,1,0
2025-06-10 17:00:00,122.23909478014713,34.59838729934927,0.0,17,1,0
2025-06-10 18:00:00,128.62101640993467,33.821022273756626,0.0,18,1,0
2025-06-10 19:00:00,118.34429895364809,33.74579881209823,0.0,19,1,0
2025-06-10 20:00:00,100.5069635536109,34.21350256065791,0.0,20,1,0
2025-06-10 21:00:00,84.35832580068025,34.31686095000044,0.0,21,1,0
2025-06-10 22:00:00,57.95097155971307,34.12714902359991,0.0,22,1,0
2025-06-10 23:00:00,57.7714025234267,34.07544453531732,0.0,23,1,0
2025-06-11 00:00:00,40.96761876282839,32.38135860510922,1.435111445247633,0,2,0
2025-06-11 01:00:00,42.90519100078859,31.886458319598603,1.435111445247633,1,2,0
2025-06-11 02:00:00,37.15506967194352,31.668719664061577,1.435111445247633,2,2,0
2025-06-11 03:00:00,48.37483074034138,32.263184369166076,1.435111445247633,3,2,0
2025-06-11 04:00:00,43.768125437885,32.0556617330138,1.435111445247633,4,2,0
2025-06-11 05:00:00,51.57431822231439,32.112540844586846,1.435111445247633,5,2,0
2025-06-11 06:00:00,66.83841093188461,32.457087140056544,1.435111445247633,6,2,0
2025-06-11 07:00:00,82.70128336778329,32.00084059801269,1.435111445247633,7,2,0
2025-06-11 08:00:00,98.00047090240989,32.594193439657346,1.435111445247633,8,2,0
2025-06-11 09:00:00,100.76817293282181,33.162291720801726,1.435111445247633,9,2,0
2025-06-11 10:00:00,97.68684538719513,32.82825857714138,1.435111445247633,10,2,0
2025-06-11 11:00:00,77.53390191215438,32.67554164734715,1.435111445247633,11,2,0
2025-06-11 12:00:00,64.86962071907891,32.73627369435372,1.435111445247633,12,2,0
2025-06-11 13:00:00,56.689123740037004,32.865303286478664,1.435111445247633,13,2,0
2025-06-11 14:00:00,53.01917236078476,33.012216475067866,1.435111445247633,14,2,0
2025-06-11 15:00:00,72.6739315052325,33.07506331865471,1.435111445247633,15,2,0
2025-06-11 16:00:00,86.79165022939551,33.56329871080457,1.435111445247633,16,2,0
2025-06-11 17:00:00,106.54382237023654,32.8684425475195,1.435111445247633,17,2,0
2025-06-11 18:00:00,112.39739607562052,33.74700529360584,1.435111445247633,18,2,0
2025-06-11 19:00:00,101.91985306598973,33.47449932093943,1.435111445247633,19,2,0
2025-06-11 20:00:00,84.90130214861638,33.80148961419081,1.435111445247633,20,2,0
2025-06-11 21:00:00,68.6644585699672,33.450308905421934,1.435111445247633,21,2,0
2025-06-11 22:00:00,53.201294536299145,34.28699459853703,1.435111445247633,22,2,0
2025-06-11 23:00:00,50.35262029945259,34.36209576653376,1.435111445247633,23,2,0
2025-06-12 00:00:00,52.884274891603496,30.066063490139165,0.0,0,3,0
2025-06-12 01:00:00,55.45366289119608,29.42375989967608,0.0,1,3,0
2025-06-12 02:00:00,48.08972059168141,30.226922653733958,0.0,2,3,0
2025-06-12 03:00:00,55.12097466450869,30.199642858704856,0.0,3,3,0
2025-06-12 04:00:00,59.07605579390251,29.69660495827437,0.0,4,3,0
2025-06-12 05:00:00,64.73406506069486,30.270897117282903,0.0,5,3,0
2025-06-12 06:00:00,82.84037167607511,30.487546679124126,0.0,6,3,0
2025-06-12 07:00:00,94.55156262731467,30.64500891456109,0.0,7,3,0
2025-06-12 08:00:00,115.629900428317,30.6313647424988,0.0,8,3,0
2025-06-12 09:00:00,127.44066018717145,30.765555757468356,0.0,9,3,0
2025-06-12 10:00:00,119.04730618257425,31.220269750090075,0.0,10,3,0
2025-06-12 11:00:00,94.80295488174656,31.245996505387346,0.0,11,3,0
2025-06-12 12:00:00,84.09810807333267,30.11806984627932,0.0,12,3,0
2025-06-12 13:00:00,70.75005222963456,30.98295476596284,0.0,13,3,0
2025-06-12 14:00:00,78.62143079256366,31.128791024150956,0.0,14,3,0
2025-06-12 15:00:00,79.7651407061519,30.752556760596054,0.0,15,3,0
2025-06-12 16:00:00,102.84300730321233,31.406441249883834,0.0,16,3,0
2025-06-12 17:00:00,122.0849243995595,31.852813664137294,0.0,17,3,0
2025-06-12 18:00:00,135.87627812283202,31.252215974536966,0.0,18,3,0
2025-06-12 19:00:00,120.31673371619068,31.7791066140211,0.0,19,3,0
2025-06-12 20:00:00,106.98776883135012,31.503439289225213,0.0,20,3,0
2025-06-12 21:00:00,85.58440433495768,31.676612725310243,0.0,21,3,0
2025-06-12 22:00:00,64.24817693880468,32.421404422665155,0.0,22,3,0
2025-06-12 23:00:00,47.81629987207473,31.915418986380594,0.0,23,3,0
2025-06-13 00:00:00,46.41139883184252,31.16554797691823,0.0,0,4,0
2025-06-13 01:00:00,51.74947953329503,30.56551879539675,0.0,1,4,0
2025-06-13 02:00:00,55.253356180429776,31.785579498633506,0.0,2,4,0
2025-06-13 03:00:00,49.437364390452515,31.50767996410699,0.0,3,4,0
